,trans_date,Unnamed: 0,Open,High,Low,Close,Volume BTC,Volume USD
362,2017-12-29,521999.5,14534.657256944392,14560.693340277783,14506.493555555526,14534.974930555547,9.378960411222227,135921.9713673761
363,2017-12-30,523439.5,13214.337340277802,13240.878048611126,13174.177055555536,13212.859868055571,15.10394058756251,198601.0766137124
364,2017-12-31,524879.5,13338.160430555568,13362.244347222242,13313.406236111101,13339.22119444444,8.044040727069463,107328.22532743563
365,2018-01-01,526319.5,13426.557534722224,13445.481694444448,13404.331486111103,13425.415124999998,5.342504204437494,71448.50392159038
366,2018-01-02,527759.5,13876.355194444444,13898.509590277774,13855.027465277779,13879.358895833342,11.319214793604171,159124.19727556128
367,2018-01-03,529199.5,14962.191284722221,14984.432583333366,14939.789937500003,14963.699340277786,8.524306386583332,127527.3706508587
368,2018-01-04,530639.5,14816.667590277802,14839.287013888861,14793.34039583331,14818.780319444424,10.419457355944457,154277.94756317005
369,2018-01-05,532079.5,15790.230722222166,15811.529298611113,15768.25528472222,15792.452506944403,11.28396852747223,180344.37003707828
370,2018-01-06,533519.5,16667.040590277764,16682.81786805553,16648.182527777823,16666.922951388857,6.597928302402785,109992.77396828376
371,2018-01-07,534959.5,16517.296923611146,16533.214597222202,16500.387493055587,16517.014097222225,5.995009613451396,98302.14872245505
372,2018-01-08,536399.5,15301.392791666647,15324.141208333343,15274.908583333316,15300.74915277776,11.580798571104173,174915.12787696958
373,2018-01-09,537839.5,14868.893909722225,14890.456888888908,14843.305666666667,14868.201201388889,9.662169926166682,142068.83443358762
374,2018-01-10,539279.5,14193.24786805554,14217.571874999985,14169.093284722214,14194.688409722214,12.832647590597208,181396.31043698592
375,2018-01-11,540719.5,13697.686124999997,13726.54425000001,13666.854923611101,13697.100145833341,13.660609672319454,185700.77065731343
376,2018-01-12,542159.5,13661.74118750002,13682.75492361112,13639.57422916666,13661.494569444449,9.357612717465264,127767.35854451917
377,2018-01-13,543599.5,14225.507479166663,14240.432201388894,14209.504923611119,14224.945451388912,5.2006854294930625,74024.75700724484
378,2018-01-14,545039.5,13680.841847222226,13695.52052083334,13663.303520833382,13679.928909722257,5.270530583694454,71386.67495800878
379,2018-01-15,546479.5,13823.496215277768,13836.908347222237,13806.474097222219,13821.277097222206,6.558774519611099,91006.84192001435
380,2018-01-16,547919.5,12166.041347222208,12195.939187500015,12132.456124999977,12164.619152777768,26.937418811034664,317865.11344878
381,2018-01-17,549359.5,10681.389243055553,10711.763694444464,10649.469395833328,10680.231659722216,28.71957620687495,300811.19448053464
382,2018-01-18,550799.5,11496.216465277765,11521.092972222234,11469.517465277751,11495.746736111108,15.413376403166636,177835.17359631095
383,2018-01-19,552239.5,11514.256298611108,11534.513972222221,11492.970923611094,11513.536416666664,9.168927552173598,105440.56001469173
384,2018-01-20,553679.5,12471.56915277778,12487.755236111132,12454.939840277784,12471.649145833333,7.175801994354165,89598.96383452478
385,2018-01-21,555119.5,11896.403131944471,11914.098291666662,11877.400319444438,11895.589819444449,8.053113759666665,95243.84458923123
386,2018-01-22,556559.5,11132.997465277793,11152.628951388915,11112.244743055546,11131.135819444438,11.85609050661806,129227.12263101789
387,2018-01-23,557999.5,10725.263819444457,10745.001006944472,10704.481819444463,10724.710277777793,11.979392332243057,128035.341415872
388,2018-01-24,559439.5,11007.871819444468,11022.048256944456,10992.879298611113,11007.914437500012,8.099840273861112,89588.50305784939
389,2018-01-25,560879.5,11301.853673611136,11314.099291666684,11287.380465277782,11300.592097222247,7.106127387993054,80309.53023453729
390,2018-01-26,562319.5,11011.981722222234,11025.39906250001,10997.901715277785,11011.94201388889,10.478712533076408,114017.65277996546
391,2018-01-27,563759.5,11238.727750000016,11251.163930555584,11225.487569444444,11238.782944444469,7.169864568256955,80932.96078220138
392,2018-01-28,565199.5,11673.009222222228,11685.58990277779,11660.92629166663,11673.103618055535,6.917878430215272,80970.09516979814
393,2018-01-29,566639.5,11284.357048611146,11295.898368055576,11272.00056249997,11283.896194444453,6.94917343520138,78419.2894524493
394,2018-01-30,568079.5,10630.126229166704,10643.088562500012,10613.95013194444,10628.612597222236,14.650252326430536,152309.0815152876
395,2018-01-31,569519.5,9987.579312500002,10000.225458333356,9971.159951388889,9987.00209722223,8.849659354576385,88002.38703871761
396,2018-02-01,570959.5,9498.769263888917,9513.210152777805,9482.281770833326,9497.750625000028,18.30515667315972,168817.08132849936
397,2018-02-02,572399.5,8558.969041666676,8578.805881944443,8538.14696527775,8558.503076388899,30.837513770354114,259322.08685783827
398,2018-02-03,573839.5,8911.80413888892,8925.74161805557,8897.47680555556,8912.281611111122,11.265106544479156,100574.90093550546
399,2018-02-04,575279.5,8723.168819444465,8736.803763888904,8708.264354166657,8722.604465277787,13.27874088052084,112571.78160656076
400,2018-02-05,576719.5,7612.417520833322,7631.074541666662,7592.156124999991,7611.722958333325,32.32252000299302,237646.27406144072
401,2018-02-06,578159.5,6827.44482638889,6852.23821527778,6804.671611111112,6828.462006944439,49.27872892934726,338544.75419656996
402,2018-02-07,579599.5,7915.322937500017,7931.901944444453,7896.647624999986,7914.380222222217,22.676243138152774,181096.9856030828
403,2018-02-08,581039.5,8215.886812499992,8228.886986111103,8203.468291666648,8216.322486111098,15.807220991881907,130060.65688578058
404,2018-02-09,582479.5,8261.742965277788,8272.260194444472,8249.346409722215,8261.487381944451,12.791794577326382,105595.22255453364
405,2018-02-10,583919.5,8657.185159722205,8668.524090277768,8644.464652777762,8656.487229166652,10.190435750180566,88273.11888464262
406,2018-02-11,585359.5,8189.220666666655,8199.77595138889,8177.291256944432,8188.491090277783,8.83336662725694,71951.46758345525
407,2018-02-12,586799.5,8624.33491666665,8633.973868055564,8613.762937499974,8624.076937500005,10.500329229451387,90953.49761891265
408,2018-02-13,588239.5,8610.137590277816,8618.680145833365,8600.765826388895,8609.80722222223,7.9093830868819355,67932.41274586512
409,2018-02-14,589679.5,9025.07281250004,9033.646423611151,9016.580034722208,9025.642687500025,12.131159968388893,110305.91454602449
410,2018-02-15,591119.5,9803.288486111105,9814.368631944439,9791.126506944416,9803.039104166684,14.608567581597216,143621.3505889083
411,2018-02-16,592559.5,10026.06300694447,10035.255861111127,10015.684381944431,10025.99250694445,8.236880523104169,82566.17524762782
412,2018-02-17,593999.5,10677.5130486111,10686.27363888888,10668.411875000005,10677.811173611124,10.077200789416663,107857.59387335362
413,2018-02-18,595439.5,10738.18613888891,10750.456875000014,10725.311750000013,10737.341631944453,12.2396351529861,131073.82731557437
414,2018-02-19,596879.5,10867.00995138889,10878.049736111132,10855.026777777779,10867.436395833349,8.128809385243049,88805.01291464787
415,2018-02-20,598319.5,11498.831569444448,11508.154611111135,11486.765604166672,11498.189631944457,11.03067757150695,126523.47523013281
416,2018-02-21,599759.5,10792.75681944445,10805.757013888904,10778.214493055539,10791.702006944444,13.860886914249987,149551.174955091
417,2018-02-22,601199.5,10273.241131944487,10284.450847222253,10260.976729166678,10272.655520833341,14.034569814437502,143129.0511513701
418,2018-02-23,602639.5,10013.031333333336,10023.156479166666,10001.95893055557,10013.161215277789,11.143351599534721,111671.4043424125
419,2018-02-24,604079.5,9931.36361111116,9941.317263888932,9921.719131944476,9931.702569444478,9.703753351895823,95703.12697920403
420,2018-02-25,605519.5,9595.429541666703,9603.652236111135,9586.986083333342,9595.83642361113,7.675989883347217,73281.2253188538
421,2018-02-26,606959.5,9909.615500000056,9919.013215277835,9901.080138888909,9910.592527777806,11.229544123784702,112806.04890802315
422,2018-02-27,608399.5,10552.374715277821,10559.779500000048,10544.855944444436,10552.671340277788,7.239082251319447,76562.64638944795
423,2018-02-28,609839.5,10621.303013888946,10629.258986111134,10612.67047916668,10621.063326388921,7.305415300333332,77620.68682887805
424,2018-03-01,611279.5,10649.948715277795,10658.140916666696,10642.369798611096,10650.838465277793,6.613571054451395,70945.86911778018
425,2018-03-02,612719.5,10980.42438194449,10988.3691041667,10972.390034722224,10980.791097222265,5.802946965979169,63716.779774252005
426,2018-03-03,614159.5,11344.170277777805,11350.177548611127,11337.849805555566,11344.269083333334,5.416665575701399,61386.89048660228
427,2018-03-04,615599.5,11241.75062500002,11247.493493055572,11236.083256944454,11242.097152777793,4.764391200125001,53741.19377181586
428,2018-03-05,617039.5,11520.976354166663,11526.461236111109,11515.41843750002,11520.930465277766,6.902100911527785,79652.5011423174
429,2018-03-06,618479.5,11022.278347222247,11029.859354166674,11014.195027777776,11021.738861111102,10.235420296902783,112194.18088051528
430,2018-03-07,619919.5,10400.516743055574,10411.691006944458,10389.087347222212,10399.997006944468,18.13748743033332,183413.64815887934
431,2018-03-08,621359.5,9706.003194444469,9717.513479166684,9693.855479166676,9705.391458333352,15.640574631881911,150951.47286087307
432,2018-03-09,622799.5,8908.210347222222,8923.644263888897,8893.470576388885,8907.997486111099,20.16132736739578,178634.78619168006
433,2018-03-10,624239.5,9237.42956249999,9246.265958333326,9227.645631944428,9236.650131944436,8.96615260356249,82204.86396089516
434,2018-03-11,625679.5,9057.601409722225,9068.781826388888,9047.957312499997,9058.136361111123,11.402357794381949,104070.87443955596
435,2018-03-12,627119.5,9436.962798611112,9447.098534722232,9426.311354166644,9436.36200694445,13.037733873159729,121755.61405955462
436,2018-03-13,628559.5,9155.983090277814,9167.292430555568,9144.792048611136,9155.890388888914,11.118571891854167,101768.41846010958
437,2018-03-14,629999.5,8770.06415972224,8778.923090277793,8760.073541666676,8769.349694444441,14.726060389326372,126627.99166088903
438,2018-03-15,631439.5,8112.808472222257,8123.926666666687,8102.043701388899,8112.515770833351,12.794268468951401,103408.9791033619
439,2018-03-16,632879.5,8315.055826388889,8323.087076388883,8306.532652777778,8315.006604166676,11.478338486277758,95460.90704201613
440,2018-03-17,634319.5,8079.781048611109,8086.072284722238,8073.216868055555,8079.593062500001,8.434967051743055,68120.60482312733
441,2018-03-18,635759.5,7679.689395833345,7689.212666666672,7669.642770833327,7679.651055555559,13.585634025638882,104472.72789699145
442,2018-03-19,637199.5,8354.957423611111,8364.640493055547,8345.70695833332,8355.255979166664,13.47274791267361,112838.22116603969
443,2018-03-20,638639.5,8622.318895833338,8630.043187499992,8615.689131944446,8622.49709722222,9.365153580805549,81082.08677575047
444,2018-03-21,640079.5,8982.961979166666,8989.331625000004,8976.9000138889,8983.081652777786,8.403990055159717,75417.69473320928
445,2018-03-22,641519.5,8793.353548611125,8798.867840277791,8787.586472222229,8793.326687500008,8.77133326974999,76598.91641380101
446,2018-03-23,642959.5,8529.737305555585,8535.927284722235,8524.185416666682,8529.94406944445,9.555170492243064,81399.78419631309
447,2018-03-24,644399.5,8858.29920833335,8863.68965972225,8852.734972222232,8857.918083333345,6.786306231673612,59839.87192532945
448,2018-03-25,645839.5,8535.67775694446,8541.525388888895,8530.133833333333,8535.650166666666,6.410414183270833,54622.760653017554
449,2018-03-26,647279.5,8208.42575694449,8214.4151041667,8202.520236111124,8208.19347916669,12.302478331930548,100995.2094952196
450,2018-03-27,648719.5,7965.642875000028,7973.05052777778,7958.8212916666735,7965.760694444459,8.608256942465264,68454.43484796202
451,2018-03-28,650159.5,7916.423097222228,7922.1809861111315,7911.023951388898,7916.943312500011,5.8625489917916775,46475.68260122654
452,2018-03-29,651599.5,7518.854034722234,7526.145361111123,7511.070006944433,7518.686965277791,15.374109490020812,113874.8801263032
453,2018-03-30,653039.5,6888.120013888895,6898.2117638888885,6877.613479166677,6888.176854166671,20.20933890768057,138581.0976885703
454,2018-03-31,654479.5,7005.329597222233,7012.0941527777995,6998.707090277774,7005.669125000011,8.04668465784722,56513.69236536631
455,2018-04-01,655919.5,6797.778263888889,6804.0463611111145,6790.558680555557,6797.412069444436,12.539538261555556,84157.33922588109
456,2018-04-02,657359.5,6978.0310347222285,6983.088409722238,6972.2561666666625,6978.018000000003,9.462531082305555,66092.48160009357
457,2018-04-03,658799.5,7325.682138888894,7330.2864861111275,7319.998347222213,7325.304333333331,11.173292797937503,81958.18446729703
458,2018-04-04,660239.5,7078.470006944443,7082.89689583333,7072.821374999983,7077.711673611102,10.957779490701395,77051.47349894572
459,2018-04-05,661679.5,6758.663590277774,6763.542493055554,6752.348979166674,6758.105076388888,8.297507149715267,55990.11857298506
460,2018-04-06,663119.5,6650.180250000009,6653.710055555567,6645.063493055552,6649.452291666674,5.891638745993051,39118.84487844345
461,2018-04-07,664559.5,6891.860965277797,6895.323819444472,6887.986569444456,6891.6737638889,5.365860916500004,37003.089707802385
462,2018-04-08,665999.5,6988.766069444442,6991.887486111116,6984.972305555551,6988.428743055562,3.0295377853194414,21216.125117536365
463,2018-04-09,667439.5,6891.908298611116,6896.956847222223,6886.93582638888,6891.471624999996,7.025999737812512,48056.19142444579
464,2018-04-10,668879.5,6779.000791666693,6783.874770833351,6775.012861111115,6779.244319444467,4.503167653624999,30561.564832968244
465,2018-04-11,670319.5,6879.930173611144,6883.600500000031,6876.048173611123,6879.948687500013,4.045629209958329,27894.432156205854
466,2018-04-12,671759.5,7335.875673611119,7342.933173611123,7329.209312499995,7336.708215277788,13.217625232222225,99766.83548727228
467,2018-04-13,673199.5,7992.85265277777,8000.939312500012,7985.544993055538,7992.690451388897,13.61523802136807,109348.2682752114
468,2018-04-14,674639.5,8010.7149166666595,8017.425062500018,8004.791666666681,8010.872291666685,6.205922223437501,49784.096903039266
469,2018-04-15,676079.5,8215.047166666673,8220.136187500022,8210.216902777765,8215.487236111117,5.264119548041671,43453.09275841911
470,2018-04-16,677519.5,8080.050145833345,8086.099590277789,8073.745312500004,8080.020305555557,7.546252053812501,61106.92097965643
471,2018-04-17,678959.5,8036.607527777788,8041.759243055552,8030.846499999986,8036.633618055566,6.442466121791659,51709.73213454283
472,2018-04-18,680399.5,8057.208597222226,8061.578312500016,8051.894999999988,8057.3129930555615,6.407780970888894,51753.64404403502
473,2018-04-19,681839.5,8213.35806250005,8217.903645833389,8207.854631944445,8213.267708333358,6.553739926229173,53807.89692275211
474,2018-04-20,683279.5,8445.218069444458,8450.221687500016,8439.539006944433,8445.635604166675,11.152515743986102,94630.48627481228
475,2018-04-21,684719.5,8800.339312500004,8806.30839583333,8793.697569444426,8800.278312499991,10.650213838493062,93715.40767634283
476,2018-04-22,686159.5,8888.576861111116,8894.06548611112,8882.281798611106,8888.387819444462,6.490901597125004,57703.47331264769
477,2018-04-23,687599.5,8895.44568055555,8900.101673611129,8889.630340277752,8895.62331249999,7.144703912125002,63518.56665078171
478,2018-04-24,689039.5,9313.903493055577,9320.15173611116,9307.460562499997,9314.519125000023,14.20868679377778,132438.7510049313
479,2018-04-25,690479.5,9221.913020833334,9231.404486111118,9211.594381944435,9221.040361111107,22.94160003112497,210569.47121967826
480,2018-04-26,691919.5,8882.893298611138,8890.321402777801,8875.3966388889,8883.210298611131,13.918728959798612,123617.43365878932
481,2018-04-27,693359.5,9217.488263888916,9222.707097222255,9211.044888888873,9217.02084722222,7.899662760743062,72669.96815097088
482,2018-04-28,694799.5,9240.260763888908,9246.310854166695,9233.596965277784,9240.572972222244,10.804446043006928,99811.49926990186
483,2018-04-29,696239.5,9356.025145833362,9361.574472222252,9349.821027777763,9356.157784722249,7.598909953569438,71087.23885218595
484,2018-04-30,697679.5,9291.015416666658,9296.16637500002,9284.592486111096,9290.616041666668,5.615061315666667,52068.36590000424
485,2018-05-01,699119.5,8988.599097222266,8993.878597222256,8983.128222222233,8988.595694444466,8.42934997256945,75714.11879575519
486,2018-05-02,700559.5,9112.77737500002,9116.972902777788,9107.578791666652,9112.689791666677,7.344428044159709,66910.64853482522
487,2018-05-03,701999.5,9379.305875,9385.463256944455,9373.155437499987,9379.656666666657,8.10472192960418,76349.8065628672
488,2018-05-04,703439.5,9656.817118055553,9662.263159722235,9650.022666666666,9656.508229166666,5.087536160493057,49108.986597579875
489,2018-05-05,704879.5,9829.105298611144,9834.038326388922,9823.489743055543,9829.181138888915,5.141496053194441,50528.19702923705
490,2018-05-06,706319.5,9615.925166666693,9620.87770833338,9609.98879166666,9615.699180555568,5.67048245986806,54336.36402614731
491,2018-05-07,707759.5,9344.250319444478,9349.816659722275,9337.870916666676,9344.100527777799,9.455797634236118,88201.83322769932
492,2018-05-08,709199.5,9261.154111111136,9266.177875000034,9255.057284722214,9260.790923611114,7.92938231702083,73205.06807533132
493,2018-05-09,710639.5,9193.279895833355,9197.651173611146,9188.03563888889,9193.325472222248,7.896524252277782,72448.59792404967
494,2018-05-10,712079.5,9265.457847222253,9270.800618055597,9259.500791666655,9265.502951388902,8.171991935208318,75465.1318271679
495,2018-05-11,713519.5,8701.962194444463,8708.518965277823,8694.603590277768,8701.556430555573,14.155504590222245,123111.06109564971
496,2018-05-12,714959.5,8422.998361111138,8429.969326388933,8416.173937500014,8423.31487500004,10.778659254770847,90641.47232526224
497,2018-05-13,716399.5,8550.35572222227,8555.280694444495,8544.857500000026,8550.491187500027,6.831454298749993,58540.68601485841
498,2018-05-14,717839.5,8581.489340277798,8588.441722222244,8574.23242361111,8581.468430555582,13.192954647555569,113419.20351680991
499,2018-05-15,719279.5,8642.30911805558,8649.222305555586,8634.604993055556,8642.09697222224,8.605438879798626,74330.61420728808
500,2018-05-16,720719.5,8282.731770833361,8289.183548611154,8275.00315972223,8282.705625000013,8.82305533602778,72957.50385180418
501,2018-05-17,722159.5,8278.336944444482,8284.143423611156,8271.23604166667,8277.959930555586,5.735574289263889,47369.26268956951
502,2018-05-18,723599.5,8106.641027777814,8112.298909722258,8099.814798611105,8106.672548611127,5.002297095243059,40467.12701330054
503,2018-05-19,725039.5,8255.13300000003,8260.274625000015,8249.296201388888,8254.920923611124,2.638434854486112,21785.03257738611
504,2018-05-20,726479.5,8362.003618055565,8366.538201388914,8356.496333333333,8361.972944444464,3.6927451420555624,30924.195633888296
505,2018-05-21,727919.5,8455.21863194446,8460.269090277778,8449.826861111109,8455.092916666694,4.255239450743049,35961.97184055016
506,2018-05-22,729359.5,8233.591548611126,8238.436548611131,8227.346625000002,8233.2557916667,6.320181102034727,51758.540133981325
507,2018-05-23,730799.5,7785.0745486111355,7792.117784722262,7777.127381944455,7784.575402777791,12.2471536759514,94548.5646223963
508,2018-05-24,732239.5,7538.729368055599,7544.799694444473,7531.5820625,7538.571881944487,8.091414437958315,60771.76250356467
509,2018-05-25,733679.5,7486.715451388924,7492.075986111135,7480.635298611125,7486.668048611141,7.016558857694447,52406.050900649054
510,2018-05-26,735119.5,7489.950548611168,7493.819416666711,7485.739513888922,7490.143826388919,2.8162246532499973,21051.25167254274
511,2018-05-27,736559.5,7317.299152777789,7321.316222222244,7312.32386805554,7317.306069444448,2.185718980888891,15983.96167500971
512,2018-05-28,737999.5,7255.632291666697,7259.897819444455,7249.771777777788,7255.434381944465,4.5731581607777825,33100.39551167932
513,2018-05-29,739439.5,7293.563638888884,7298.356312499994,7287.534618055552,7293.893402777787,7.67355624504862,56121.028089270825
514,2018-05-30,740879.5,7432.54377083333,7436.595729166664,7428.071590277768,7432.491090277765,6.208648614791663,46153.10010260694
515,2018-05-31,742319.5,7500.143500000014,7503.771333333343,7496.096659722229,7500.117368055571,5.096532825909729,38294.625397004056
516,2018-06-01,743759.5,7481.133180555591,7484.9744444444805,7476.944256944447,7481.193180555582,4.703801323590277,35186.68751096543
517,2018-06-02,745199.5,7596.938236111134,7600.0873263889325,7593.56647916666,7597.247354166683,2.8110549798263906,21350.59611500544
518,2018-06-03,746639.5,7690.757625000042,7693.804597222279,7686.759291666664,7690.673791666691,3.287756754909713,25288.71818463759
519,2018-06-04,748079.5,7575.513576388916,7579.1859027778055,7570.835020833321,7575.316763888909,4.861276359812499,36768.78578593325
520,2018-06-05,749519.5,7491.506548611131,7495.369215277799,7487.665895833337,7491.722708333352,6.925277014388894,51900.932858783955
521,2018-06-06,750959.5,7606.282465277805,7609.441840277816,7602.817812499995,7606.389534722249,4.909820623513889,37340.004836013526
522,2018-06-07,752399.5,7692.539743055581,7695.87423611115,7689.073826388889,7692.524618055574,5.244838777312499,40362.12039381782
523,2018-06-08,753839.5,7629.613312500018,7633.004881944471,7625.426395833324,7629.560597222222,3.255088629006951,24795.174916937285
524,2018-06-09,755279.5,7630.191645833331,7632.8284027777845,7627.239027777782,7630.158000000005,1.9044169642847215,14470.063362876228
525,2018-06-10,756719.5,7134.1216319444775,7139.147083333341,7127.31520138888,7133.649305555566,9.996301217923605,69631.55433272634
526,2018-06-11,758159.5,6760.798805555558,6764.810319444441,6755.2314999999935,6760.716284722224,7.926347877638881,53542.00193081738
527,2018-06-12,759599.5,6754.5035,6758.057958333351,6749.010645833323,6754.097347222223,6.137810591173608,41088.473446220276
528,2018-06-13,761039.5,6443.258979166678,6448.252750000018,6436.521770833336,6443.017722222231,13.326739290680553,85268.60287513884
529,2018-06-14,762479.5,6501.430694444455,6506.228569444463,6495.300583333325,6501.825152777797,9.946709220749984,64576.81944156244
530,2018-06-15,763919.5,6551.134861111129,6555.007187500011,6546.263180555552,6550.993312499992,4.958349018763891,32455.737756855924
531,2018-06-16,765359.5,6462.5048263889,6465.4539027777955,6459.080506944459,6462.630548611125,2.4889600452638896,16079.951295717412
532,2018-06-17,766799.5,6509.003236111124,6511.203631944455,6506.365999999996,6509.097465277774,1.9795125024722173,12884.71765029999
533,2018-06-18,768239.5,6522.759833333336,6526.0561458333395,6519.302298611092,6522.887597222218,4.132093763652775,27070.686737759148
534,2018-06-19,769679.5,6718.217555555563,6721.329104166674,6714.638624999997,6718.137923611121,3.788556572444445,25503.015929045607
535,2018-06-20,771119.5,6681.0858611111,6683.668201388895,6677.759861111107,6680.922951388888,3.6168159727986082,24158.85099716024
536,2018-06-21,772559.5,6736.660631944451,6739.330041666672,6733.686583333339,6736.712444444453,3.3764546377013933,22729.89916867501
537,2018-06-22,773999.5,6360.517368055559,6364.857888888887,6354.611562500003,6359.654034722214,12.877919019215286,80914.58622992317
538,2018-06-23,775439.5,6135.8588333333555,6138.660736111124,6132.544569444459,6135.97526388889,3.1994384599374985,19636.374397115196
539,2018-06-24,776879.5,6024.601993055563,6028.742513888898,6020.283354166662,6024.7279027777895,7.9340226205694675,47505.535378939785
540,2018-06-25,778319.5,6203.340145833362,6206.737152777799,6199.038513888893,6203.3115555555705,6.732085580319429,41771.14686995596
541,2018-06-26,779759.5,6202.033041666676,6205.437902777784,6197.957180555555,6201.928152777776,5.383654732354171,33303.45024533139
542,2018-06-27,781199.5,6095.930194444467,6099.3077291667005,6092.206868055562,6096.063604166686,5.173819508159717,31515.870584206623
543,2018-06-28,782639.5,6082.073347222234,6084.813395833346,6078.759555555547,6082.033944444458,6.177881020687497,37195.885728863
544,2018-06-29,784079.5,5903.82150000001,5907.820736111103,5899.3044444444395,5903.817749999997,8.380120255326391,49747.730766988534
545,2018-06-30,785519.5,6363.594138888878,6367.7091388888875,6359.469638888873,6363.47595833333,4.81057981345832,30645.481675064202
546,2018-07-01,786959.5,6349.965986111116,6353.434243055573,6346.325729166666,6350.025388888889,2.908754912256949,18468.016424385754
547,2018-07-02,788399.5,6452.9526111111345,6456.79796527781,6449.208798611115,6453.064812500014,6.111634241784728,39696.29588343495
548,2018-07-03,789839.5,6596.744923611141,6599.886416666704,6593.261937500009,6596.762625000031,4.114489872958331,27088.44525976126
549,2018-07-04,791279.5,6571.213631944452,6574.67447222223,6567.293937499997,6571.150868055561,4.657623994666666,30629.3296113947
550,2018-07-05,792719.5,6580.946729166688,6585.022625000009,6576.756624999996,6581.060631944442,5.343238851097215,35164.75578189529
551,2018-07-06,794159.5,6541.897236111114,6545.2057638888955,6538.476916666655,6541.890631944446,3.7905916880138837,24805.32218522043
552,2018-07-07,795599.5,6573.220805555564,6575.789444444458,6570.692791666662,6573.3242361111,3.4290791685555577,22682.57851701164
553,2018-07-08,797039.5,6739.324291666682,6741.653326388898,6736.52843055557,6739.136618055562,3.6208183824097206,24398.112854097715
554,2018-07-09,798479.5,6705.717680555568,6708.377680555578,6702.9619374999975,6705.734666666673,4.978767752868056,33393.53296299554
555,2018-07-10,799919.5,6480.7461111111215,6484.075708333336,6476.9219583333315,6480.4565208333415,6.365387373694447,41042.026654359775
556,2018-07-11,801359.5,6354.263993055563,6357.174638888893,6351.271902777773,6354.405493055556,4.432508541465266,28127.315052097605
557,2018-07-12,802799.5,6219.304083333345,6222.002881944461,6216.06054861111,6219.166937500008,5.4122942836944405,33522.03303106327
558,2018-07-13,804239.5,6236.747569444494,6239.331979166708,6233.782701388902,6236.785770833367,4.1025824438125005,25577.912093285617
559,2018-07-14,805679.5,6236.002541666697,6237.950319444467,6234.007479166669,6236.172256944462,1.8138748150555564,11320.529908929693
560,2018-07-15,807119.5,6318.2491944444855,6320.281618055597,6316.283118055561,6318.537784722239,2.5019710529097257,15851.894499911958
561,2018-07-16,808559.5,6521.018680555555,6524.081013888892,6517.6155,6521.181465277782,6.535407796951385,42932.54892216169
562,2018-07-17,809999.5,6877.430284722231,6881.824486111132,6873.568194444435,6877.720881944445,8.821733689534721,62113.63180180428
563,2018-07-18,811439.5,7402.721159722237,7407.921743055591,7397.66680555555,7402.712555555563,9.269358594243066,68791.40442330886
564,2018-07-19,812879.5,7389.879993055582,7394.222250000026,7385.9572569444545,7390.11466666668,6.113370206590284,45270.53129627968
565,2018-07-20,814319.5,7420.619111111129,7424.4915277778155,7416.219520833331,7420.562833333363,6.51478392912499,48428.44302539758
566,2018-07-21,815759.5,7347.6752708333715,7350.329791666711,7344.61757638889,7347.857055555567,2.8298171005486057,20724.263421247153
567,2018-07-22,817199.5,7447.9263611111555,7451.255881944498,7444.2135347222375,7448.0036597222515,3.5790555155138843,26666.386084592286
568,2018-07-23,818639.5,7679.274819444472,7683.395791666701,7674.833826388897,7679.556715277796,8.748576650222226,67199.49178582043
569,2018-07-24,820079.5,8071.041756944459,8076.550388888882,8065.651173611111,8071.491902777785,12.99125803113886,105076.78453343538
570,2018-07-25,821519.5,8253.813124999993,8257.712826388895,8249.319208333329,8253.59904166666,7.187944500694455,59230.63643333408
571,2018-07-26,822959.5,8196.801291666681,8199.729500000014,8193.279326388902,8196.509159722247,5.625009740972219,45781.32371384662
572,2018-07-27,824399.5,8021.159819444472,8024.3575486111195,8018.225166666679,8021.516604166678,6.048002264180552,48483.943856429745
573,2018-07-28,825839.5,8180.008187500018,8182.107722222247,8177.686583333342,8179.995840277793,1.9549248498472174,15975.613403482503
574,2018-07-29,827279.5,8202.759909722263,8204.78570833339,8200.337701388913,8202.688618055583,2.7885806751805564,22887.081721699004
575,2018-07-30,828719.5,8133.910770833354,8137.3748958333645,8130.493874999995,8133.9497777778,8.188111156326372,66362.54679215286
576,2018-07-31,830159.5,7915.372458333348,7918.694444444472,7911.314833333334,7915.115548611122,8.33101351311805,65347.36325206259
577,2018-08-01,831599.5,7569.942840277788,7573.3649375000105,7566.36826388889,7569.98511111112,7.921366970423626,59913.623199178684
578,2018-08-02,833039.5,7590.156284722241,7592.893041666698,7587.224812500008,7590.178583333349,3.655177975958325,27732.418322183526
579,2018-08-03,834479.5,7394.040006944472,7397.238000000034,7390.810312500014,7394.100701388909,6.669124030083348,49326.465060296985
580,2018-08-04,835919.5,7248.757548611149,7251.47740972226,7245.5148888889025,7248.6566458333655,4.762409302340278,34037.30168143836
581,2018-08-05,837359.5,6995.485055555598,6997.899201388936,6992.748847222246,6995.644215277812,4.201072612465277,29347.27412889786
582,2018-08-06,838799.5,6987.760256944465,6990.246805555583,6984.998027777799,6987.8438472222315,5.089028270013884,35394.1192086892
583,2018-08-07,840239.5,6986.695847222241,6989.473652777804,6983.774541666682,6986.739444444467,6.97265848558333,48334.35788302423
584,2018-08-08,841679.5,6444.965486111136,6448.977416666687,6440.485548611117,6444.725208333348,10.186505570979179,65394.484544037405
585,2018-08-09,843119.5,6394.113493055561,6396.894444444453,6391.113013888893,6394.324194444451,6.588851942340263,42080.0927774548
